,idx,diff,metric_name,decision
0,0,0.1414299,ssim,1
1,1,0.11892306,ssim,1
2,2,0.10013189,ssim,1
3,6,0.59042776,ssim,1
4,7,0.34188563,ssim,1
5,8,0.6621479,ssim,1
6,13,0.63219833,ssim,1
7,17,0.73440516,ssim,1
8,20,0.7018963,ssim,1
9,23,0.6856742,ssim,1
10,24,0.63756204,ssim,1
11,30,0.76556164,ssim,1
12,32,0.5506658,ssim,1
13,52,0.3651874,ssim,1
14,53,0.57907975,ssim,1
15,54,0.26086956,ssim,1
16,55,0.66577524,ssim,1
17,62,0.70257145,ssim,1
18,69,0.7615155,ssim,1
19,70,0.7529693,ssim,1
20,72,0.719926,ssim,1
21,73,0.7955938,ssim,1
22,85,0.6660107,ssim,1
23,87,0.72826326,ssim,1
24,89,0.7786966,ssim,1
25,92,0.7916448,ssim,1
26,116,0.5673923,ssim,1
27,132,0.7888118,ssim,1
28,137,0.7684234,ssim,1
29,158,0.76190364,ssim,1
30,164,0.71017754,ssim,1
31,165,0.69996697,ssim,1
32,172,0.76462775,ssim,1
33,173,0.6535619,ssim,1
34,174,0.6720476,ssim,1
35,175,0.64688486,ssim,1
36,176,0.62661386,ssim,1
37,177,0.7656168,ssim,1
38,179,0.78869957,ssim,1
39,180,0.7875702,ssim,1
40,197,0.72747576,ssim,1
41,200,0.7177462,ssim,1
42,213,0.48835626,ssim,1
43,214,0.5927503,ssim,1
44,215,0.6539277,ssim,1
45,219,0.64868236,ssim,1
46,220,0.58790034,ssim,1
47,221,0.7773027,ssim,1
48,230,0.7655174,ssim,1
49,231,0.7715439,ssim,1
50,234,0.49784693,ssim,1
51,235,0.44839028,ssim,1
52,236,0.62707764,ssim,1
53,242,0.68013483,ssim,1
54,245,0.22925402,ssim,1
55,247,0.5024185,ssim,1
56,248,0.4855514,ssim,1
57,249,0.6367896,ssim,1
58,251,0.36004496,ssim,1
59,252,0.33096874,ssim,1
60,255,0.5842919,ssim,1
61,256,0.489525,ssim,1
62,257,0.53688604,ssim,1
63,258,0.54378927,ssim,1
64,261,0.7764038,ssim,1
65,264,0.6115061,ssim,1
66,265,0.5721657,ssim,1
67,269,0.770589,ssim,1
68,270,0.46696097,ssim,1
69,272,0.7741299,ssim,1
70,279,0.70308363,ssim,1
71,283,0.3261154,ssim,1
72,285,0.7955437,ssim,1
73,286,0.693241,ssim,1
74,287,0.75968105,ssim,1
75,288,0.7849108,ssim,1
76,290,0.5470884,ssim,1
77,293,0.67841357,ssim,1
78,294,0.5919907,ssim,1
79,295,0.5526526,ssim,1
80,296,0.4976964,ssim,1
81,298,0.7146517,ssim,1
82,299,0.43718243,ssim,1
83,300,0.7858679,ssim,1
84,302,0.5026358,ssim,1
85,304,0.6291192,ssim,1
86,305,0.5396788,ssim,1
87,306,0.5078305,ssim,1
88,310,0.79356605,ssim,1
89,312,0.60090315,ssim,1
90,324,0.2786187,ssim,1
91,326,0.2646393,ssim,1
92,329,0.53680843,ssim,1
93,330,0.5156694,ssim,1
94,331,0.6568995,ssim,1
95,332,0.6422034,ssim,1
96,337,0.6775315,ssim,1
97,338,0.3894069,ssim,1
98,342,0.771945,ssim,1
99,343,0.7232551,ssim,1
100,345,0.49818262,ssim,1
101,347,0.47555473,ssim,1
102,349,0.530278,ssim,1
103,350,0.6856474,ssim,1
104,351,0.43426108,ssim,1
105,358,0.5038197,ssim,1
106,362,0.68129176,ssim,1
107,363,0.73569816,ssim,1
108,366,0.7333081,ssim,1
109,367,0.778124,ssim,1
110,369,0.4624765,ssim,1
111,375,0.71784145,ssim,1
112,379,0.77311075,ssim,1
113,383,0.7065502,ssim,1
114,386,0.52319425,ssim,1
115,387,0.4843557,ssim,1
116,392,0.791136,ssim,1
117,393,0.682253,ssim,1
118,394,0.72457737,ssim,1
119,395,0.7578648,ssim,1
120,396,0.7721882,ssim,1
121,399,0.6925897,ssim,1
122,401,0.7809576,ssim,1
123,403,0.7015075,ssim,1
124,405,0.73755306,ssim,1
125,407,0.50392014,ssim,1
126,408,0.55298966,ssim,1
127,410,0.4934189,ssim,1
128,412,0.7423509,ssim,1
129,413,0.75331074,ssim,1
130,415,0.74384826,ssim,1
131,425,0.5005903,ssim,1
132,436,0.74670607,ssim,1
133,437,0.7177295,ssim,1
134,438,0.6968276,ssim,1
135,444,0.78872955,ssim,1
136,445,0.7556304,ssim,1
137,458,0.5741775,ssim,1
138,459,0.61189276,ssim,1
139,460,0.59790134,ssim,1
140,461,0.7340751,ssim,1
141,471,0.7474755,ssim,1
142,477,0.50649005,ssim,1
143,482,0.675701,ssim,1
144,483,0.71224976,ssim,1
145,487,0.79224294,ssim,1
146,488,0.7793639,ssim,1
147,492,0.6774385,ssim,1
148,494,0.6825338,ssim,1
149,496,0.6794006,ssim,1
150,505,0.7212697,ssim,1
151,509,0.7680963,ssim,1
152,516,0.77854913,ssim,1
153,518,0.7349501,ssim,1
154,522,0.69807535,ssim,1
155,523,0.6645615,ssim,1
156,524,0.54696965,ssim,1
157,526,0.50816834,ssim,1
158,534,0.73288745,ssim,1
159,535,0.7668991,ssim,1
160,537,0.73056763,ssim,1
161,560,0.7468148,ssim,1
162,564,0.698383,ssim,1
163,567,0.7385956,ssim,1
164,568,0.60809064,ssim,1
165,569,0.7372692,ssim,1
166,577,0.67299384,ssim,1
167,578,0.6718635,ssim,1
168,580,0.3225146,ssim,1
169,582,0.31258976,ssim,1
170,588,0.50283456,ssim,1
171,589,0.70973057,ssim,1
172,590,0.29511356,ssim,1
173,593,0.70469046,ssim,1
174,594,0.67849064,ssim,1
175,600,0.7051072,ssim,1
176,602,0.6112907,ssim,1
177,603,0.56057984,ssim,1
178,607,0.76673484,ssim,1
179,608,0.6420238,ssim,1
180,610,0.72461325,ssim,1
181,612,0.788888,ssim,1
182,613,0.69722104,ssim,1
183,628,0.70171726,ssim,1
184,629,0.27355316,ssim,1
185,630,0.2999741,ssim,1
186,635,0.48142064,ssim,1
187,636,0.3854232,ssim,1
188,652,0.7514499,ssim,1
189,665,0.7136757,ssim,1
190,756,0.78629524,ssim,1
191,761,0.62882125,ssim,1
192,762,0.42244276,ssim,1
193,763,0.6608537,ssim,1
194,764,0.4164354,ssim,1
195,765,0.43889782,ssim,1
196,766,0.5045153,ssim,1
197,767,0.7713671,ssim,1
198,768,0.47725502,ssim,1
199,769,0.5274989,ssim,1
200,770,0.35728922,ssim,1
201,773,0.34808192,ssim,1
202,774,0.3717286,ssim,1
203,787,0.7912135,ssim,1
204,825,0.7313232,ssim,1
205,830,0.7865972,ssim,1
206,836,0.7868045,ssim,1
207,843,0.79340106,ssim,1
208,853,0.7215266,ssim,1
209,872,0.78818965,ssim,1
210,876,0.72940254,ssim,1
211,15,0.97580254,ssim,0
212,21,0.99368274,ssim,0
213,25,0.97711116,ssim,0
214,45,0.99122155,ssim,0
215,51,0.98969233,ssim,0
216,76,0.9872951,ssim,0
217,77,0.9904622,ssim,0
218,78,0.9957404,ssim,0
219,81,0.99241006,ssim,0
220,86,0.9846939,ssim,0
221,93,0.98900634,ssim,0
222,94,0.98923796,ssim,0
223,96,0.9982925,ssim,0
224,97,0.9816334,ssim,0
225,98,0.9816171,ssim,0
226,104,0.9838811,ssim,0
227,106,0.99126697,ssim,0
228,108,0.9833661,ssim,0
229,125,0.9809841,ssim,0
230,139,0.98566395,ssim,0
231,140,0.9834697,ssim,0
232,141,0.9813002,ssim,0
233,145,0.9804775,ssim,0
234,146,0.98211443,ssim,0
235,147,0.98057777,ssim,0
236,151,0.9786271,ssim,0
237,169,0.9936611,ssim,0
238,171,0.9871315,ssim,0
239,184,0.98381466,ssim,0
240,187,0.98474264,ssim,0
241,189,0.9905133,ssim,0
242,191,0.98298645,ssim,0
243,196,0.989309,ssim,0
244,203,0.97594374,ssim,0
245,204,0.9929108,ssim,0
246,207,0.98594,ssim,0
247,209,0.9950757,ssim,0
248,212,0.9854231,ssim,0
249,224,0.9985235,ssim,0
250,226,0.97833866,ssim,0
251,228,0.97615796,ssim,0
252,232,0.97729385,ssim,0
253,239,0.9797089,ssim,0
254,253,0.9761266,ssim,0
255,267,0.9833829,ssim,0
256,273,0.9850086,ssim,0
257,274,0.9828981,ssim,0
258,275,0.98853433,ssim,0
259,276,0.98936915,ssim,0
260,277,0.99444366,ssim,0
261,278,0.9941855,ssim,0
262,282,0.99842757,ssim,0
263,309,0.97906303,ssim,0
264,314,0.98737615,ssim,0
265,315,0.9814843,ssim,0
266,320,0.99205875,ssim,0
267,333,0.98600644,ssim,0
268,353,0.979996,ssim,0
269,354,0.9848476,ssim,0
270,360,0.9843829,ssim,0
271,374,0.98371935,ssim,0
272,384,0.9931887,ssim,0
273,397,0.98583007,ssim,0
274,418,0.99198544,ssim,0
275,420,0.98085076,ssim,0
276,422,0.97839755,ssim,0
277,427,0.98795027,ssim,0
278,428,0.9848568,ssim,0
279,429,0.99814385,ssim,0
280,430,0.9756839,ssim,0
281,431,0.98373973,ssim,0
282,432,0.9807088,ssim,0
283,434,0.98606086,ssim,0
284,440,0.99150264,ssim,0
285,449,0.98460454,ssim,0
286,453,0.98623896,ssim,0
287,454,0.9919452,ssim,0
288,455,0.99432087,ssim,0
289,457,0.9892518,ssim,0
290,463,0.98490715,ssim,0
291,465,0.99148417,ssim,0
292,467,0.98157007,ssim,0
293,474,0.99770635,ssim,0
294,491,0.9850807,ssim,0
295,493,0.98916715,ssim,0
296,495,0.99809986,ssim,0
297,497,0.99716854,ssim,0
298,498,0.98111874,ssim,0
299,499,0.9818166,ssim,0
300,527,0.99458843,ssim,0
301,528,0.98254925,ssim,0
302,529,0.991547,ssim,0
303,540,0.9887113,ssim,0
304,541,0.9852442,ssim,0
305,543,0.9849907,ssim,0
306,551,0.98050326,ssim,0
307,553,0.9899196,ssim,0
308,558,0.98697615,ssim,0
309,561,0.97770524,ssim,0
310,570,0.98807925,ssim,0
