,idx,diff,metric_name,decision
0,0,0.1414299,ssim,1
1,1,0.11892306,ssim,1
2,2,0.10013189,ssim,1
3,7,0.34188563,ssim,1
4,52,0.3651874,ssim,1
5,54,0.26086956,ssim,1
6,213,0.48835626,ssim,1
7,235,0.44839028,ssim,1
8,245,0.22925402,ssim,1
9,248,0.4855514,ssim,1
10,251,0.36004496,ssim,1
11,252,0.33096874,ssim,1
12,270,0.46696097,ssim,1
13,283,0.3261154,ssim,1
14,299,0.43718243,ssim,1
15,324,0.2786187,ssim,1
16,326,0.2646393,ssim,1
17,338,0.3894069,ssim,1
18,347,0.47555473,ssim,1
19,351,0.43426108,ssim,1
20,369,0.4624765,ssim,1
21,387,0.4843557,ssim,1
22,580,0.3225146,ssim,1
23,582,0.31258976,ssim,1
24,590,0.29511356,ssim,1
25,629,0.27355316,ssim,1
26,630,0.2999741,ssim,1
27,635,0.48142064,ssim,1
28,636,0.3854232,ssim,1
29,762,0.42244276,ssim,1
30,764,0.4164354,ssim,1
31,765,0.43889782,ssim,1
32,768,0.47725502,ssim,1
33,770,0.35728922,ssim,1
34,773,0.34808192,ssim,1
35,774,0.3717286,ssim,1
36,78,0.9957404,ssim,0
37,96,0.9982925,ssim,0
38,209,0.9950757,ssim,0
39,224,0.9985235,ssim,0
40,282,0.99842757,ssim,0
41,429,0.99814385,ssim,0
42,474,0.99770635,ssim,0
43,495,0.99809986,ssim,0
44,497,0.99716854,ssim,0
45,579,0.99759126,ssim,0
46,659,0.99624515,ssim,0
47,660,0.995703,ssim,0
48,677,0.9970513,ssim,0
49,680,0.99849063,ssim,0
50,683,0.9946676,ssim,0
51,691,0.9969924,ssim,0
52,693,0.9954598,ssim,0
53,696,0.9953853,ssim,0
54,700,0.9987441,ssim,0
55,706,0.99581844,ssim,0
56,707,0.9978937,ssim,0
57,708,0.99508506,ssim,0
58,711,0.996715,ssim,0
59,715,0.99555695,ssim,0
60,732,0.99475026,ssim,0
61,733,0.99537534,ssim,0
62,734,0.99695367,ssim,0
63,736,0.9993231,ssim,0
64,737,0.9968569,ssim,0
65,738,0.99549395,ssim,0
66,739,0.9982807,ssim,0
67,743,0.9948286,ssim,0
68,754,0.9967756,ssim,0
69,799,0.9953293,ssim,0
70,810,0.9979299,ssim,0
71,826,0.99485236,ssim,0
