,idx,diff,metric_name,decision
0,0,0.1414292,ssim,1
1,1,0.11892245,ssim,1
2,2,0.100131564,ssim,1
3,7,0.34188366,ssim,1
4,52,0.3651853,ssim,1
5,54,0.26086894,ssim,1
6,213,0.48835555,ssim,1
7,234,0.4978451,ssim,1
8,235,0.4483871,ssim,1
9,245,0.22925237,ssim,1
10,247,0.50241476,ssim,1
11,248,0.48554584,ssim,1
12,251,0.36004412,ssim,1
13,252,0.33096644,ssim,1
14,256,0.4895288,ssim,1
15,257,0.5368858,ssim,1
16,258,0.5437881,ssim,1
17,270,0.46696192,ssim,1
18,283,0.32611495,ssim,1
19,296,0.49769905,ssim,1
20,299,0.43718305,ssim,1
21,302,0.5026364,ssim,1
22,305,0.5396794,ssim,1
23,306,0.50782865,ssim,1
24,324,0.27861792,ssim,1
25,326,0.26463982,ssim,1
26,329,0.5367992,ssim,1
27,330,0.515663,ssim,1
28,338,0.38940564,ssim,1
29,345,0.4981817,ssim,1
30,347,0.47555077,ssim,1
31,349,0.5302781,ssim,1
32,351,0.43426168,ssim,1
33,358,0.50381917,ssim,1
34,369,0.4624763,ssim,1
35,386,0.52319336,ssim,1
36,387,0.48435354,ssim,1
37,407,0.5039174,ssim,1
38,410,0.49341956,ssim,1
39,425,0.50059384,ssim,1
40,477,0.5064901,ssim,1
41,526,0.5081619,ssim,1
42,580,0.32251298,ssim,1
43,582,0.31258863,ssim,1
44,588,0.5028321,ssim,1
45,590,0.29510966,ssim,1
46,629,0.2735521,ssim,1
47,630,0.29997382,ssim,1
48,635,0.48142195,ssim,1
49,636,0.38542956,ssim,1
50,762,0.42244133,ssim,1
51,764,0.41643375,ssim,1
52,765,0.4388963,ssim,1
53,766,0.50451326,ssim,1
54,768,0.47725317,ssim,1
55,769,0.52749693,ssim,1
56,770,0.35728654,ssim,1
57,773,0.34807894,ssim,1
58,774,0.37172583,ssim,1
59,888,0.53304875,ssim,1
60,894,0.51710445,ssim,1
61,898,0.502414,ssim,1
62,902,0.4808771,ssim,1
63,908,0.47974122,ssim,1
64,916,0.53473765,ssim,1
65,921,0.5279487,ssim,1
66,927,0.45763707,ssim,1
67,934,0.4262286,ssim,1
68,938,0.53525263,ssim,1
69,944,0.38449505,ssim,1
70,952,0.5462307,ssim,1
71,957,0.5391043,ssim,1
72,1004,0.53436315,ssim,1
73,1021,0.5436784,ssim,1
74,1029,0.38156745,ssim,1
75,1036,0.29098636,ssim,1
76,1039,0.3454987,ssim,1
77,1057,0.41387424,ssim,1
78,1060,0.40701377,ssim,1
79,1062,0.4419801,ssim,1
