,idx,diff,metric_name,decision
0,0,8.090609,psnr,1
1,1,5.6895213,psnr,1
2,2,5.447575,psnr,1
3,7,6.0188894,psnr,1
4,8,8.528497,psnr,1
5,13,5.9090323,psnr,1
6,24,7.0388155,psnr,1
7,32,8.244636,psnr,1
8,62,7.9241443,psnr,1
9,85,8.328766,psnr,1
10,116,7.164774,psnr,1
11,131,8.298309,psnr,1
12,164,8.529464,psnr,1
13,165,7.7464266,psnr,1
14,200,8.486959,psnr,1
15,213,3.648742,psnr,1
16,215,5.1560884,psnr,1
17,220,4.6535635,psnr,1
18,230,7.4387097,psnr,1
19,231,7.558695,psnr,1
20,235,4.7427707,psnr,1
21,236,5.430981,psnr,1
22,242,7.233954,psnr,1
23,245,7.1768126,psnr,1
24,247,4.111334,psnr,1
25,248,3.709554,psnr,1
26,251,3.1780605,psnr,1
27,252,2.6739001,psnr,1
28,255,6.9706616,psnr,1
29,256,4.2827983,psnr,1
30,257,4.5134063,psnr,1
31,261,7.623574,psnr,1
32,283,5.734908,psnr,1
33,294,7.3380055,psnr,1
34,295,5.109036,psnr,1
35,299,8.259745,psnr,1
36,302,6.606043,psnr,1
37,305,7.506832,psnr,1
38,306,4.1861167,psnr,1
39,324,6.4026117,psnr,1
40,326,4.785986,psnr,1
41,329,7.3090196,psnr,1
42,330,7.190742,psnr,1
43,337,6.60803,psnr,1
44,338,6.4823914,psnr,1
45,345,6.676911,psnr,1
46,347,5.8604493,psnr,1
47,351,7.845684,psnr,1
48,362,8.16576,psnr,1
49,363,8.529168,psnr,1
50,366,8.297258,psnr,1
51,375,8.564507,psnr,1
52,379,8.390273,psnr,1
53,387,6.8961697,psnr,1
54,394,6.4166903,psnr,1
55,401,7.5313663,psnr,1
56,425,8.062686,psnr,1
57,436,8.025426,psnr,1
58,437,7.089336,psnr,1
59,438,7.909355,psnr,1
60,444,8.441207,psnr,1
61,458,5.121102,psnr,1
62,459,6.3797736,psnr,1
63,460,7.5113807,psnr,1
64,471,6.663945,psnr,1
65,522,7.6633277,psnr,1
66,526,7.55728,psnr,1
67,569,6.9805093,psnr,1
68,577,8.427069,psnr,1
69,578,8.04808,psnr,1
70,580,2.8781734,psnr,1
71,582,3.041253,psnr,1
72,588,7.288786,psnr,1
73,590,5.9266267,psnr,1
74,593,7.916986,psnr,1
75,594,7.2834167,psnr,1
76,602,7.7928934,psnr,1
77,603,5.646454,psnr,1
78,608,8.067959,psnr,1
79,610,8.459758,psnr,1
80,612,8.211393,psnr,1
81,628,7.1072946,psnr,1
82,629,2.7252052,psnr,1
83,630,8.163679,psnr,1
84,647,8.526605,psnr,1
85,652,8.123664,psnr,1
86,756,7.867872,psnr,1
87,762,7.435207,psnr,1
88,764,4.8552046,psnr,1
89,765,8.564005,psnr,1
90,766,8.426687,psnr,1
91,768,5.6620646,psnr,1
92,770,7.235245,psnr,1
93,773,4.898107,psnr,1
94,774,8.146579,psnr,1
95,787,8.358103,psnr,1
96,880,6.0121303,psnr,1
97,882,6.796394,psnr,1
98,888,4.15352,psnr,1
99,889,7.6804447,psnr,1
100,890,8.554886,psnr,1
101,893,8.459457,psnr,1
102,895,7.9882216,psnr,1
103,898,8.143421,psnr,1
104,902,8.064658,psnr,1
105,908,6.276801,psnr,1
106,912,7.4072247,psnr,1
107,914,8.326126,psnr,1
108,915,8.567921,psnr,1
109,919,7.715416,psnr,1
110,921,5.7916927,psnr,1
111,922,8.0872965,psnr,1
112,927,5.8870163,psnr,1
113,932,7.210069,psnr,1
114,933,5.21597,psnr,1
115,934,3.7164783,psnr,1
116,935,8.194029,psnr,1
117,938,4.8524375,psnr,1
118,942,5.916702,psnr,1
119,944,4.5334663,psnr,1
120,949,7.3010783,psnr,1
121,954,6.518696,psnr,1
122,956,8.38931,psnr,1
123,957,5.483751,psnr,1
124,964,6.5218153,psnr,1
125,968,7.111679,psnr,1
126,969,8.193444,psnr,1
127,971,7.0923,psnr,1
128,987,6.0008826,psnr,1
129,989,7.5901976,psnr,1
130,995,8.525301,psnr,1
131,996,7.6260657,psnr,1
132,1002,7.8521786,psnr,1
133,1006,8.025872,psnr,1
134,1007,6.5639076,psnr,1
135,1012,8.313241,psnr,1
136,1024,5.200934,psnr,1
137,1025,7.773153,psnr,1
138,1026,7.3780174,psnr,1
139,1027,6.8079233,psnr,1
140,1029,8.098421,psnr,1
141,1030,8.212183,psnr,1
142,1036,4.6363177,psnr,1
143,1037,7.861471,psnr,1
144,1039,4.3185515,psnr,1
145,1046,8.032077,psnr,1
146,1048,8.194234,psnr,1
147,1050,8.414697,psnr,1
148,1052,6.4034657,psnr,1
149,1053,7.63806,psnr,1
150,1054,8.320205,psnr,1
151,1056,6.7004714,psnr,1
152,1057,7.038645,psnr,1
153,1060,8.064424,psnr,1
154,1061,7.498427,psnr,1
155,1062,4.3027434,psnr,1
156,1063,5.4872265,psnr,1
157,1064,5.931102,psnr,1
158,1066,8.384568,psnr,1
159,1073,8.251791,psnr,1
160,1075,5.9330206,psnr,1
161,1078,7.7358446,psnr,1
