,idx,diff,metric_name,decision
0,0,8.090691,psnr,1
1,1,5.689579,psnr,1
2,2,5.4476266,psnr,1
3,7,6.01891,psnr,1
4,8,8.528535,psnr,1
5,9,8.921371,psnr,1
6,11,9.625836,psnr,1
7,13,5.9090734,psnr,1
8,23,9.775793,psnr,1
9,24,7.038945,psnr,1
10,30,9.395424,psnr,1
11,32,8.244754,psnr,1
12,54,9.492065,psnr,1
13,55,9.367193,psnr,1
14,62,7.9242096,psnr,1
15,69,9.379983,psnr,1
16,72,9.24304,psnr,1
17,85,8.328741,psnr,1
18,87,8.754101,psnr,1
19,116,7.1647806,psnr,1
20,131,8.298278,psnr,1
21,132,8.754377,psnr,1
22,152,9.6537695,psnr,1
23,157,8.935129,psnr,1
24,158,8.782731,psnr,1
25,163,8.970362,psnr,1
26,164,8.529525,psnr,1
27,165,7.746426,psnr,1
28,176,9.115138,psnr,1
29,197,9.570802,psnr,1
30,200,8.48695,psnr,1
31,213,3.6487396,psnr,1
32,214,8.8602295,psnr,1
33,215,5.1560493,psnr,1
34,219,9.492179,psnr,1
35,220,4.65356,psnr,1
36,230,7.438668,psnr,1
37,231,7.5586023,psnr,1
38,234,8.63088,psnr,1
39,235,4.7428193,psnr,1
40,236,5.4310474,psnr,1
41,242,7.233983,psnr,1
42,245,7.176938,psnr,1
43,247,4.1113715,psnr,1
44,248,3.7096157,psnr,1
45,251,3.1780677,psnr,1
46,252,2.6739311,psnr,1
47,255,6.9707627,psnr,1
48,256,4.282762,psnr,1
49,257,4.5133924,psnr,1
50,259,9.645202,psnr,1
51,261,7.6235695,psnr,1
52,283,5.734915,psnr,1
53,288,9.001226,psnr,1
54,294,7.3380103,psnr,1
55,295,5.1090364,psnr,1
56,299,8.259721,psnr,1
57,300,9.831219,psnr,1
58,302,6.6060343,psnr,1
59,305,7.5068583,psnr,1
60,306,4.1861377,psnr,1
61,324,6.4026327,psnr,1
62,326,4.7859607,psnr,1
63,329,7.309134,psnr,1
64,330,7.1908274,psnr,1
65,331,9.619882,psnr,1
66,332,9.373649,psnr,1
67,337,6.608041,psnr,1
68,338,6.482454,psnr,1
69,342,8.713504,psnr,1
70,343,9.583737,psnr,1
71,345,6.676906,psnr,1
72,347,5.8605275,psnr,1
73,349,8.997427,psnr,1
74,350,9.400737,psnr,1
75,351,7.8456507,psnr,1
76,362,8.165793,psnr,1
77,363,8.529198,psnr,1
78,366,8.297292,psnr,1
79,367,9.06052,psnr,1
80,375,8.564528,psnr,1
81,379,8.39029,psnr,1
82,386,9.508351,psnr,1
83,387,6.8962097,psnr,1
84,394,6.4167395,psnr,1
85,401,7.531343,psnr,1
86,407,9.140323,psnr,1
87,425,8.062707,psnr,1
88,426,9.486177,psnr,1
89,436,8.025483,psnr,1
90,437,7.089318,psnr,1
91,438,7.9093876,psnr,1
92,442,9.493223,psnr,1
93,444,8.441158,psnr,1
94,445,9.066857,psnr,1
95,458,5.1211004,psnr,1
96,459,6.3798375,psnr,1
97,460,7.511436,psnr,1
98,471,6.6639853,psnr,1
99,488,9.7723875,psnr,1
100,513,9.832202,psnr,1
101,516,8.881241,psnr,1
102,518,8.819431,psnr,1
103,522,7.663361,psnr,1
104,523,8.979613,psnr,1
105,524,9.779422,psnr,1
106,526,7.5573387,psnr,1
107,568,8.683737,psnr,1
108,569,6.9805627,psnr,1
109,577,8.427116,psnr,1
110,578,8.048093,psnr,1
111,580,2.878213,psnr,1
112,582,3.041287,psnr,1
113,583,8.963866,psnr,1
114,586,9.3603115,psnr,1
115,588,7.2889194,psnr,1
116,590,5.9267564,psnr,1
117,593,7.917135,psnr,1
118,594,7.2834563,psnr,1
119,602,7.792996,psnr,1
120,603,5.6465,psnr,1
121,608,8.068006,psnr,1
122,609,9.750811,psnr,1
123,610,8.459719,psnr,1
124,612,8.211365,psnr,1
125,628,7.107306,psnr,1
126,629,2.7252164,psnr,1
127,630,8.163671,psnr,1
128,647,8.526699,psnr,1
129,649,9.678305,psnr,1
130,652,8.12372,psnr,1
