,idx,diff,metric_name,decision
0,78,0.0006415539,shc_mse,0
1,96,0.00045572806,shc_mse,0
2,114,0.0007615101,shc_mse,0
3,191,0.000854371,shc_mse,0
4,209,0.00086904323,shc_mse,0
5,224,0.0004432809,shc_mse,0
6,277,0.00097567076,shc_mse,0
7,282,0.0007249889,shc_mse,0
8,333,0.00062537566,shc_mse,0
9,429,0.000531003,shc_mse,0
10,474,0.00052635535,shc_mse,0
11,495,0.00045472637,shc_mse,0
12,497,0.0003748106,shc_mse,0
13,527,0.0008673266,shc_mse,0
14,559,0.0009139638,shc_mse,0
15,579,0.0005606565,shc_mse,0
16,648,0.0007827171,shc_mse,0
17,659,0.0003759897,shc_mse,0
18,660,0.0009080065,shc_mse,0
19,671,0.0004528472,shc_mse,0
20,677,0.00072104565,shc_mse,0
21,678,0.0007653498,shc_mse,0
22,679,0.0006890292,shc_mse,0
23,680,0.00030014472,shc_mse,0
24,689,0.0009160997,shc_mse,0
25,691,0.0005504071,shc_mse,0
26,693,0.00055999804,shc_mse,0
27,696,0.0009567318,shc_mse,0
28,700,0.0002665664,shc_mse,0
29,707,0.00047102862,shc_mse,0
30,711,0.0004307047,shc_mse,0
31,715,0.0006701522,shc_mse,0
32,724,0.00094416144,shc_mse,0
33,732,0.0007674431,shc_mse,0
34,733,0.00073022244,shc_mse,0
35,734,0.0004574571,shc_mse,0
36,736,0.00013565477,shc_mse,0
37,737,0.00066253537,shc_mse,0
38,738,0.000955436,shc_mse,0
39,739,0.00042963383,shc_mse,0
40,741,0.0007003296,shc_mse,0
41,754,0.00069335056,shc_mse,0
42,810,0.00040361937,shc_mse,0
43,818,0.000978209,shc_mse,0
44,1,0.06733348,shc_mse,1
45,2,0.06757725,shc_mse,1
46,13,0.06336454,shc_mse,1
47,132,0.05515553,shc_mse,1
48,157,0.05814805,shc_mse,1
49,158,0.055121597,shc_mse,1
50,164,0.057504717,shc_mse,1
51,165,0.068923004,shc_mse,1
52,213,0.24541575,shc_mse,1
53,215,0.17137292,shc_mse,1
54,220,0.19659425,shc_mse,1
55,230,0.07945837,shc_mse,1
56,231,0.20189478,shc_mse,1
57,235,0.07267279,shc_mse,1
58,236,0.095883675,shc_mse,1
59,247,0.14088851,shc_mse,1
60,248,0.12700997,shc_mse,1
61,251,0.15752342,shc_mse,1
62,252,0.16230617,shc_mse,1
63,256,0.12915769,shc_mse,1
64,257,0.07853839,shc_mse,1
65,259,0.07061784,shc_mse,1
66,261,0.09156955,shc_mse,1
67,283,0.06440137,shc_mse,1
68,295,0.0820217,shc_mse,1
69,306,0.11189437,shc_mse,1
70,324,0.054785047,shc_mse,1
71,326,0.069770165,shc_mse,1
72,337,0.051386602,shc_mse,1
73,394,0.08052652,shc_mse,1
74,401,0.07302751,shc_mse,1
75,407,0.054223116,shc_mse,1
76,458,0.06044368,shc_mse,1
77,580,0.11343716,shc_mse,1
78,582,0.09192112,shc_mse,1
79,603,0.0671787,shc_mse,1
80,610,0.057123747,shc_mse,1
81,625,0.07041785,shc_mse,1
82,627,0.06069454,shc_mse,1
83,628,0.14315112,shc_mse,1
84,629,0.23936245,shc_mse,1
85,764,0.074475184,shc_mse,1
86,768,0.05546761,shc_mse,1
87,773,0.074726634,shc_mse,1
