,idx,diff,metric_name,decision
0,21,0.0011666318,shc_mse,0
1,45,0.00153832,shc_mse,0
2,51,0.0016232505,shc_mse,0
3,76,0.0012963305,shc_mse,0
4,77,0.0010779198,shc_mse,0
5,78,0.0006415539,shc_mse,0
6,81,0.0013553043,shc_mse,0
7,96,0.00045572806,shc_mse,0
8,106,0.001465672,shc_mse,0
9,114,0.0007615101,shc_mse,0
10,169,0.0017592476,shc_mse,0
11,171,0.0017523589,shc_mse,0
12,187,0.0013606778,shc_mse,0
13,189,0.0014948249,shc_mse,0
14,191,0.000854371,shc_mse,0
15,196,0.0017682223,shc_mse,0
16,204,0.0015074544,shc_mse,0
17,209,0.00086904323,shc_mse,0
18,224,0.0004432809,shc_mse,0
19,277,0.00097567076,shc_mse,0
20,278,0.0014438153,shc_mse,0
21,282,0.0007249889,shc_mse,0
22,314,0.0016661441,shc_mse,0
23,320,0.0015577113,shc_mse,0
24,333,0.00062537566,shc_mse,0
25,334,0.0017336066,shc_mse,0
26,384,0.0015790984,shc_mse,0
27,428,0.0016851331,shc_mse,0
28,429,0.000531003,shc_mse,0
29,432,0.0016474806,shc_mse,0
30,453,0.0012836823,shc_mse,0
31,454,0.0010103873,shc_mse,0
32,465,0.0013907752,shc_mse,0
33,467,0.0018290908,shc_mse,0
34,474,0.00052635535,shc_mse,0
35,493,0.0017827951,shc_mse,0
36,495,0.00045472637,shc_mse,0
37,497,0.0003748106,shc_mse,0
38,527,0.0008673266,shc_mse,0
39,529,0.0012139819,shc_mse,0
40,541,0.0017120799,shc_mse,0
41,547,0.0013032011,shc_mse,0
42,553,0.0013605475,shc_mse,0
43,559,0.0009139638,shc_mse,0
44,571,0.001685911,shc_mse,0
45,575,0.0014247455,shc_mse,0
46,579,0.0005606565,shc_mse,0
47,606,0.0010183211,shc_mse,0
48,622,0.001335702,shc_mse,0
49,623,0.0015024687,shc_mse,0
50,624,0.0016438578,shc_mse,0
51,643,0.0018233282,shc_mse,0
52,646,0.001378374,shc_mse,0
53,648,0.0007827171,shc_mse,0
54,657,0.0016133107,shc_mse,0
55,658,0.0013217623,shc_mse,0
56,659,0.0003759897,shc_mse,0
57,660,0.0009080065,shc_mse,0
58,666,0.0017716708,shc_mse,0
59,671,0.0004528472,shc_mse,0
60,672,0.0015994572,shc_mse,0
61,677,0.00072104565,shc_mse,0
62,678,0.0007653498,shc_mse,0
63,679,0.0006890292,shc_mse,0
64,680,0.00030014472,shc_mse,0
65,683,0.0010350528,shc_mse,0
66,687,0.0017561817,shc_mse,0
67,689,0.0009160997,shc_mse,0
68,690,0.0011847412,shc_mse,0
69,691,0.0005504071,shc_mse,0
70,692,0.0012732343,shc_mse,0
71,693,0.00055999804,shc_mse,0
72,694,0.0010761735,shc_mse,0
73,696,0.0009567318,shc_mse,0
74,697,0.0013333088,shc_mse,0
75,700,0.0002665664,shc_mse,0
76,706,0.0011956969,shc_mse,0
77,707,0.00047102862,shc_mse,0
78,711,0.0004307047,shc_mse,0
79,715,0.0006701522,shc_mse,0
80,724,0.00094416144,shc_mse,0
81,727,0.0011197602,shc_mse,0
82,728,0.0018364951,shc_mse,0
83,732,0.0007674431,shc_mse,0
84,733,0.00073022244,shc_mse,0
85,734,0.0004574571,shc_mse,0
86,735,0.0013009374,shc_mse,0
87,736,0.00013565477,shc_mse,0
88,737,0.00066253537,shc_mse,0
89,738,0.000955436,shc_mse,0
90,739,0.00042963383,shc_mse,0
91,740,0.0009840472,shc_mse,0
92,741,0.0007003296,shc_mse,0
93,742,0.0013543613,shc_mse,0
94,743,0.001430424,shc_mse,0
95,754,0.00069335056,shc_mse,0
96,783,0.0013742665,shc_mse,0
97,790,0.0012286002,shc_mse,0
98,795,0.0015059634,shc_mse,0
99,799,0.0011576478,shc_mse,0
100,801,0.0010879005,shc_mse,0
101,810,0.00040361937,shc_mse,0
102,818,0.000978209,shc_mse,0
103,822,0.0013512748,shc_mse,0
104,824,0.0015862685,shc_mse,0
105,826,0.0013294594,shc_mse,0
106,0,0.047101732,shc_mse,1
107,1,0.06733348,shc_mse,1
108,2,0.06757725,shc_mse,1
109,7,0.049326804,shc_mse,1
