,idx,diff,metric_name,decision
0,21,0.0011666318,shc_mse,0
1,37,0.0020330634,shc_mse,0
2,45,0.00153832,shc_mse,0
3,51,0.0016232505,shc_mse,0
4,76,0.0012963305,shc_mse,0
5,77,0.0010779198,shc_mse,0
6,78,0.0006415539,shc_mse,0
7,81,0.0013553043,shc_mse,0
8,94,0.0019999787,shc_mse,0
9,96,0.00045572806,shc_mse,0
10,106,0.001465672,shc_mse,0
11,114,0.0007615101,shc_mse,0
12,125,0.0019218726,shc_mse,0
13,169,0.0017592476,shc_mse,0
14,171,0.0017523589,shc_mse,0
15,187,0.0013606778,shc_mse,0
16,188,0.0020000688,shc_mse,0
17,189,0.0014948249,shc_mse,0
18,191,0.000854371,shc_mse,0
19,196,0.0017682223,shc_mse,0
20,204,0.0015074544,shc_mse,0
21,207,0.0020238971,shc_mse,0
22,209,0.00086904323,shc_mse,0
23,224,0.0004432809,shc_mse,0
24,276,0.0019918995,shc_mse,0
25,277,0.00097567076,shc_mse,0
26,278,0.0014438153,shc_mse,0
27,282,0.0007249889,shc_mse,0
28,314,0.0016661441,shc_mse,0
29,320,0.0015577113,shc_mse,0
30,333,0.00062537566,shc_mse,0
31,334,0.0017336066,shc_mse,0
32,354,0.0019965996,shc_mse,0
33,368,0.0020866008,shc_mse,0
34,376,0.0020457392,shc_mse,0
35,384,0.0015790984,shc_mse,0
36,390,0.0018668837,shc_mse,0
37,427,0.0020226482,shc_mse,0
38,428,0.0016851331,shc_mse,0
39,429,0.000531003,shc_mse,0
40,432,0.0016474806,shc_mse,0
41,439,0.001909511,shc_mse,0
42,453,0.0012836823,shc_mse,0
43,454,0.0010103873,shc_mse,0
44,465,0.0013907752,shc_mse,0
45,467,0.0018290908,shc_mse,0
46,474,0.00052635535,shc_mse,0
47,493,0.0017827951,shc_mse,0
48,495,0.00045472637,shc_mse,0
49,497,0.0003748106,shc_mse,0
50,527,0.0008673266,shc_mse,0
51,529,0.0012139819,shc_mse,0
52,541,0.0017120799,shc_mse,0
53,547,0.0013032011,shc_mse,0
54,553,0.0013605475,shc_mse,0
55,559,0.0009139638,shc_mse,0
56,570,0.0019341261,shc_mse,0
57,571,0.001685911,shc_mse,0
58,575,0.0014247455,shc_mse,0
59,579,0.0005606565,shc_mse,0
60,589,0.0019893097,shc_mse,0
61,605,0.0020840603,shc_mse,0
62,606,0.0010183211,shc_mse,0
63,622,0.001335702,shc_mse,0
64,623,0.0015024687,shc_mse,0
65,624,0.0016438578,shc_mse,0
66,643,0.0018233282,shc_mse,0
67,646,0.001378374,shc_mse,0
68,648,0.0007827171,shc_mse,0
69,657,0.0016133107,shc_mse,0
70,658,0.0013217623,shc_mse,0
71,659,0.0003759897,shc_mse,0
72,660,0.0009080065,shc_mse,0
73,666,0.0017716708,shc_mse,0
74,671,0.0004528472,shc_mse,0
75,672,0.0015994572,shc_mse,0
76,673,0.0019274533,shc_mse,0
77,677,0.00072104565,shc_mse,0
78,678,0.0007653498,shc_mse,0
79,679,0.0006890292,shc_mse,0
80,680,0.00030014472,shc_mse,0
81,683,0.0010350528,shc_mse,0
82,687,0.0017561817,shc_mse,0
83,689,0.0009160997,shc_mse,0
84,690,0.0011847412,shc_mse,0
85,691,0.0005504071,shc_mse,0
86,692,0.0012732343,shc_mse,0
87,693,0.00055999804,shc_mse,0
88,694,0.0010761735,shc_mse,0
89,696,0.0009567318,shc_mse,0
90,697,0.0013333088,shc_mse,0
91,699,0.00199377,shc_mse,0
92,700,0.0002665664,shc_mse,0
93,703,0.0019481123,shc_mse,0
94,705,0.0018903718,shc_mse,0
95,706,0.0011956969,shc_mse,0
96,707,0.00047102862,shc_mse,0
97,708,0.001935358,shc_mse,0
98,711,0.0004307047,shc_mse,0
99,715,0.0006701522,shc_mse,0
100,724,0.00094416144,shc_mse,0
101,727,0.0011197602,shc_mse,0
102,728,0.0018364951,shc_mse,0
103,729,0.0019531664,shc_mse,0
104,730,0.0020792915,shc_mse,0
105,732,0.0007674431,shc_mse,0
106,733,0.00073022244,shc_mse,0
107,734,0.0004574571,shc_mse,0
108,735,0.0013009374,shc_mse,0
109,736,0.00013565477,shc_mse,0
110,737,0.00066253537,shc_mse,0
111,738,0.000955436,shc_mse,0
112,739,0.00042963383,shc_mse,0
113,740,0.0009840472,shc_mse,0
114,741,0.0007003296,shc_mse,0
115,742,0.0013543613,shc_mse,0
116,743,0.001430424,shc_mse,0
117,754,0.00069335056,shc_mse,0
118,767,0.002037079,shc_mse,0
119,778,0.0019408157,shc_mse,0
120,779,0.001871753,shc_mse,0
121,783,0.0013742665,shc_mse,0
122,790,0.0012286002,shc_mse,0
123,795,0.0015059634,shc_mse,0
124,799,0.0011576478,shc_mse,0
125,801,0.0010879005,shc_mse,0
126,810,0.00040361937,shc_mse,0
127,818,0.000978209,shc_mse,0
128,822,0.0013512748,shc_mse,0
129,824,0.0015862685,shc_mse,0
130,826,0.0013294594,shc_mse,0
131,871,0.0020987783,shc_mse,0
132,0,0.047101732,shc_mse,1
133,1,0.06733348,shc_mse,1
134,2,0.06757725,shc_mse,1
135,7,0.049326804,shc_mse,1
136,9,0.03185435,shc_mse,1
137,13,0.06336454,shc_mse,1
138,24,0.038389556,shc_mse,1
139,62,0.035219915,shc_mse,1
140,73,0.03182139,shc_mse,1
141,85,0.050473124,shc_mse,1
142,109,0.034330357,shc_mse,1
143,110,0.033276126,shc_mse,1
144,116,0.04989786,shc_mse,1
145,118,0.044391446,shc_mse,1
146,121,0.04648328,shc_mse,1
147,131,0.045636527,shc_mse,1
148,132,0.05515553,shc_mse,1
149,133,0.03631759,shc_mse,1
150,152,0.03636145,shc_mse,1
151,157,0.05814805,shc_mse,1
152,158,0.055121597,shc_mse,1
153,159,0.03173782,shc_mse,1
154,163,0.044662334,shc_mse,1
155,164,0.057504717,shc_mse,1
156,165,0.068923004,shc_mse,1
157,177,0.03224074,shc_mse,1
158,200,0.03481485,shc_mse,1
159,213,0.24541575,shc_mse,1
160,214,0.03133775,shc_mse,1
161,215,0.17137292,shc_mse,1
162,218,0.0329709,shc_mse,1
163,220,0.19659425,shc_mse,1
164,221,0.036539603,shc_mse,1
165,230,0.07945837,shc_mse,1
166,231,0.20189478,shc_mse,1
167,233,0.031948138,shc_mse,1
168,234,0.041520815,shc_mse,1
169,235,0.07267279,shc_mse,1
170,236,0.095883675,shc_mse,1
171,242,0.048314784,shc_mse,1
172,245,0.051106147,shc_mse,1
173,247,0.14088851,shc_mse,1
174,248,0.12700997,shc_mse,1
175,251,0.15752342,shc_mse,1
176,252,0.16230617,shc_mse,1
177,255,0.03607066,shc_mse,1
178,256,0.12915769,shc_mse,1
179,257,0.07853839,shc_mse,1
180,259,0.07061784,shc_mse,1
181,260,0.032583885,shc_mse,1
182,261,0.09156955,shc_mse,1
183,280,0.034233756,shc_mse,1
184,281,0.031838316,shc_mse,1
185,283,0.06440137,shc_mse,1
186,284,0.04500762,shc_mse,1
187,294,0.049936824,shc_mse,1
188,295,0.0820217,shc_mse,1
189,299,0.034408495,shc_mse,1
190,302,0.0454717,shc_mse,1
191,305,0.03506251,shc_mse,1
192,306,0.11189437,shc_mse,1
193,311,0.03893245,shc_mse,1
194,324,0.054785047,shc_mse,1
195,326,0.069770165,shc_mse,1
196,329,0.03307976,shc_mse,1
197,330,0.032686256,shc_mse,1
198,335,0.03470833,shc_mse,1
199,337,0.051386602,shc_mse,1
200,338,0.0495049,shc_mse,1
201,339,0.039437667,shc_mse,1
202,342,0.044106316,shc_mse,1
203,343,0.048575394,shc_mse,1
204,345,0.048037913,shc_mse,1
205,347,0.050579883,shc_mse,1
206,349,0.035516527,shc_mse,1
207,350,0.044277735,shc_mse,1
208,351,0.035941925,shc_mse,1
209,362,0.046525273,shc_mse,1
210,363,0.04012821,shc_mse,1
211,366,0.04293084,shc_mse,1
212,367,0.039435226,shc_mse,1
213,375,0.032973476,shc_mse,1
214,379,0.035315864,shc_mse,1
215,387,0.042684954,shc_mse,1
216,394,0.08052652,shc_mse,1
217,395,0.03404093,shc_mse,1
218,401,0.07302751,shc_mse,1
219,407,0.054223116,shc_mse,1
220,425,0.03127112,shc_mse,1
221,426,0.03850183,shc_mse,1
222,436,0.032795124,shc_mse,1
223,437,0.03810739,shc_mse,1
224,438,0.04601293,shc_mse,1
225,445,0.04283867,shc_mse,1
226,458,0.06044368,shc_mse,1
227,459,0.044533286,shc_mse,1
228,460,0.037595037,shc_mse,1
229,471,0.042344883,shc_mse,1
230,518,0.035430435,shc_mse,1
231,522,0.03488378,shc_mse,1
232,537,0.044753414,shc_mse,1
233,568,0.043569684,shc_mse,1
234,569,0.047497887,shc_mse,1
235,577,0.039240364,shc_mse,1
236,578,0.04084406,shc_mse,1
237,580,0.11343716,shc_mse,1
238,582,0.09192112,shc_mse,1
239,590,0.04109478,shc_mse,1
240,593,0.0349395,shc_mse,1
241,594,0.039359264,shc_mse,1
242,602,0.032815106,shc_mse,1
243,603,0.0671787,shc_mse,1
244,608,0.035430353,shc_mse,1
245,610,0.057123747,shc_mse,1
246,612,0.03904409,shc_mse,1
247,615,0.03730851,shc_mse,1
248,625,0.07041785,shc_mse,1
249,627,0.06069454,shc_mse,1
250,628,0.14315112,shc_mse,1
251,629,0.23936245,shc_mse,1
252,630,0.04172042,shc_mse,1
253,633,0.031302646,shc_mse,1
254,652,0.04265968,shc_mse,1
255,755,0.035403945,shc_mse,1
256,756,0.044962645,shc_mse,1
257,762,0.035644516,shc_mse,1
258,764,0.074475184,shc_mse,1
259,768,0.05546761,shc_mse,1
260,770,0.03889143,shc_mse,1
261,773,0.074726634,shc_mse,1
262,774,0.034680318,shc_mse,1
263,832,0.040049884,shc_mse,1
