,idx,diff,metric_name,decision
0,1,5.6895213,psnr,1
1,2,5.447575,psnr,1
2,7,6.0188894,psnr,1
3,13,5.9090323,psnr,1
4,213,3.648742,psnr,1
5,215,5.1560884,psnr,1
6,220,4.6535635,psnr,1
7,235,4.7427707,psnr,1
8,236,5.430981,psnr,1
9,247,4.111334,psnr,1
10,248,3.709554,psnr,1
11,251,3.1780605,psnr,1
12,252,2.6739001,psnr,1
13,256,4.2827983,psnr,1
14,257,4.5134063,psnr,1
15,283,5.734908,psnr,1
16,295,5.109036,psnr,1
17,306,4.1861167,psnr,1
18,326,4.785986,psnr,1
19,347,5.8604493,psnr,1
20,458,5.121102,psnr,1
21,580,2.8781734,psnr,1
22,582,3.041253,psnr,1
23,590,5.9266267,psnr,1
24,603,5.646454,psnr,1
25,629,2.7252052,psnr,1
26,764,4.8552046,psnr,1
27,768,5.6620646,psnr,1
28,773,4.898107,psnr,1
29,880,6.0121303,psnr,1
30,888,4.15352,psnr,1
31,908,6.276801,psnr,1
32,921,5.7916927,psnr,1
33,927,5.8870163,psnr,1
34,933,5.21597,psnr,1
35,934,3.7164783,psnr,1
36,938,4.8524375,psnr,1
37,942,5.916702,psnr,1
38,944,4.5334663,psnr,1
39,957,5.483751,psnr,1
40,987,6.0008826,psnr,1
41,1024,5.200934,psnr,1
42,1036,4.6363177,psnr,1
43,1039,4.3185515,psnr,1
44,1062,4.3027434,psnr,1
45,1063,5.4872265,psnr,1
46,1064,5.931102,psnr,1
47,1075,5.9330206,psnr,1
48,1089,6.2216225,psnr,1
49,1110,5.8919883,psnr,1
50,1141,5.4508595,psnr,1
51,1143,5.8895507,psnr,1
52,1147,6.013066,psnr,1
53,1176,6.2466063,psnr,1
54,1200,5.6281724,psnr,1
55,1201,3.602771,psnr,1
56,1235,4.848686,psnr,1
57,1241,5.3865166,psnr,1
58,1256,5.9737854,psnr,1
59,1269,4.579213,psnr,1
60,1272,5.820037,psnr,1
61,1289,4.5695047,psnr,1
62,1313,6.221865,psnr,1
63,1326,5.863807,psnr,1
