,idx,diff,metric_name,decision
0,21,0.0341557,shc_mse,0
1,37,0.045089565,shc_mse,0
2,45,0.039221022,shc_mse,0
3,51,0.040289573,shc_mse,0
4,76,0.036004648,shc_mse,0
5,77,0.03283191,shc_mse,0
6,78,0.025329238,shc_mse,0
7,81,0.03681534,shc_mse,0
8,94,0.04472089,shc_mse,0
9,96,0.021347402,shc_mse,0
10,104,0.04679582,shc_mse,0
11,106,0.038283564,shc_mse,0
12,114,0.027595803,shc_mse,0
13,125,0.043838914,shc_mse,0
14,169,0.04194323,shc_mse,0
15,171,0.041861437,shc_mse,0
16,187,0.03688753,shc_mse,0
17,188,0.0447233,shc_mse,0
18,189,0.038662635,shc_mse,0
19,191,0.029229894,shc_mse,0
20,192,0.046956275,shc_mse,0
21,196,0.042050164,shc_mse,0
22,204,0.038825694,shc_mse,0
23,207,0.044987828,shc_mse,0
24,209,0.029479768,shc_mse,0
25,224,0.02105401,shc_mse,0
26,276,0.044630524,shc_mse,0
27,277,0.03123545,shc_mse,0
28,278,0.037997425,shc_mse,0
29,282,0.026925502,shc_mse,0
30,314,0.040818658,shc_mse,0
31,320,0.03946904,shc_mse,0
32,333,0.025007097,shc_mse,0
33,334,0.04163608,shc_mse,0
34,354,0.044683516,shc_mse,0
35,368,0.045679603,shc_mse,0
36,376,0.045229953,shc_mse,0
37,384,0.03973777,shc_mse,0
38,390,0.043207005,shc_mse,0
39,422,0.046816755,shc_mse,0
40,427,0.04497423,shc_mse,0
41,428,0.041050233,shc_mse,0
42,429,0.023043387,shc_mse,0
43,432,0.040588927,shc_mse,0
44,439,0.043698426,shc_mse,0
45,453,0.03582888,shc_mse,0
46,454,0.031787064,shc_mse,0
47,455,0.046449423,shc_mse,0
48,465,0.03729375,shc_mse,0
49,467,0.042767376,shc_mse,0
50,470,0.046561647,shc_mse,0
51,474,0.022942469,shc_mse,0
52,493,0.042223062,shc_mse,0
53,495,0.021324567,shc_mse,0
54,497,0.01935989,shc_mse,0
55,527,0.02944938,shc_mse,0
56,529,0.03484223,shc_mse,0
57,540,0.04604095,shc_mse,0
58,541,0.041376896,shc_mse,0
59,547,0.036099583,shc_mse,0
60,553,0.03688551,shc_mse,0
61,559,0.030231552,shc_mse,0
62,570,0.043978356,shc_mse,0
63,571,0.04105947,shc_mse,0
64,572,0.0459108,shc_mse,0
65,575,0.037745066,shc_mse,0
66,579,0.02367787,shc_mse,0
67,589,0.044601906,shc_mse,0
68,605,0.045651883,shc_mse,0
69,606,0.03191094,shc_mse,0
70,622,0.03654749,shc_mse,0
71,623,0.038761944,shc_mse,0
72,624,0.040545058,shc_mse,0
73,643,0.042701367,shc_mse,0
74,646,0.037126243,shc_mse,0
75,648,0.027977165,shc_mse,0
76,657,0.040166125,shc_mse,0
77,658,0.03635562,shc_mse,0
78,659,0.019389754,shc_mse,0
79,660,0.030133195,shc_mse,0
80,666,0.042091195,shc_mse,0
81,671,0.021279467,shc_mse,0
82,672,0.039993763,shc_mse,0
83,673,0.043903153,shc_mse,0
84,677,0.026852423,shc_mse,0
85,678,0.02766566,shc_mse,0
86,679,0.026251253,shc_mse,0
87,680,0.017324654,shc_mse,0
88,683,0.032171972,shc_mse,0
89,687,0.041907337,shc_mse,0
90,689,0.030267254,shc_mse,0
91,690,0.034420405,shc_mse,0
92,691,0.023460498,shc_mse,0
93,692,0.035682235,shc_mse,0
94,693,0.023663998,shc_mse,0
95,694,0.03280489,shc_mse,0
96,696,0.030930927,shc_mse,0
97,697,0.03651501,shc_mse,0
98,699,0.044650942,shc_mse,0
99,700,0.016326867,shc_mse,0
100,703,0.044137295,shc_mse,0
101,705,0.04347835,shc_mse,0
102,706,0.034578513,shc_mse,0
103,707,0.021703385,shc_mse,0
104,708,0.04399287,shc_mse,0
105,711,0.020753382,shc_mse,0
106,715,0.025887657,shc_mse,0
107,724,0.030727576,shc_mse,0
108,727,0.033462424,shc_mse,0
109,728,0.042854212,shc_mse,0
110,729,0.044194322,shc_mse,0
111,730,0.045598727,shc_mse,0
112,732,0.027703438,shc_mse,0
113,733,0.027023185,shc_mse,0
114,734,0.02138894,shc_mse,0
115,735,0.036067806,shc_mse,0
116,736,0.011647468,shc_mse,0
117,737,0.02574006,shc_mse,0
118,738,0.030908452,shc_mse,0
119,739,0.020727651,shc_mse,0
120,740,0.0313683,shc_mse,0
121,741,0.026461761,shc_mse,0
